dataset,model_family,seed,depth,setting,constraint,method,n_subgroups,valid_gap,cost_l1_gap,regret_gap,route_accuracy_gap
adult,tree,7,3,in_domain,r2_realistic,fixed_blend_no_repair,2,0.25,1.5129558627998936,63.7111663549358,0.013888888888888895
adult,tree,7,3,in_domain,r2_realistic,knn_mean_k5,2,0.0,1.3462292835491354,186.4693114962746,
adult,tree,7,3,in_domain,r2_realistic,learned_alpha,2,0.10185185185185186,1.2360812210480763,84.76477143009438,0.2569444444444444
adult,tree,7,3,in_domain,r2_realistic,learned_router,2,0.2754629629629629,0.15480035552401272,87.75530991081465,0.11342592592592593
adult,tree,7,3,in_domain,r2_realistic,learned_router_no_geometry,2,0.16435185185185186,0.5526586968830465,22.94596351819463,0.15046296296296297
adult,tree,7,3,in_domain,r2_realistic,learned_router_no_shift,2,0.2129629629629629,0.49325525052041197,25.598208123453595,0.0763888888888889
adult,tree,7,3,in_domain,r2_realistic,nn_positive_train,2,0.0,1.5106757226355008,186.29439880807905,
adult,tree,7,3,in_domain,r2_realistic,projection_only,2,0.3449074074074074,0.5910867275167428,157.61089856025387,0.20833333333333331
adult,tree,7,3,in_domain,r2_realistic,rule_router,2,0.3449074074074074,0.5910867275167428,157.61089856025387,0.20833333333333331
adult,tree,7,3,in_domain,r2_realistic,safe_router,2,0.34259259259259256,0.2311987399547566,187.64227305659685,0.1388888888888889
adult,tree,7,3,in_domain,r2_realistic,utility_router,2,0.1875,1.4897261415950291,1.1845569531582614,0.013888888888888895
adult,tree,7,3,in_domain,r2_realistic,utility_router_guarded,2,0.1875,1.4897261415950291,1.1845569531582614,0.013888888888888895
adult,tree,7,3,in_domain,r2_realistic,utility_router_no_geometry,2,0.1875,1.4897261415950291,1.1845569531582614,0.013888888888888895
adult,tree,7,3,in_domain,r2_realistic,utility_router_no_shift,2,0.1875,1.4897261415950291,1.1845569531582614,0.013888888888888895
adult,tree,13,3,covariate_shift,r1_all_mutable,fixed_blend,2,0.03952569169960474,1.5876525857679744,1.195524162722843,0.051383399209486175
adult,tree,13,3,covariate_shift,r1_all_mutable,fixed_blend_no_repair,2,0.03952569169960474,1.5876525857679744,1.195524162722843,0.051383399209486175
adult,tree,13,3,covariate_shift,r1_all_mutable,knn_mean_k5,2,0.0,2.8417490367877543,42.10440019078956,
adult,tree,13,3,covariate_shift,r1_all_mutable,learned_alpha,2,0.031620553359683834,0.9642316273599432,8.507305223937209,0.07114624505928852
adult,tree,13,3,covariate_shift,r1_all_mutable,learned_router,2,0.1699604743083004,1.9624931668515893,128.84427800298184,0.150197628458498
adult,tree,13,3,covariate_shift,r1_all_mutable,learned_router_no_geometry,2,0.43083003952569165,2.7351497741679553,388.8747960612085,0.10276679841897235
adult,tree,13,3,covariate_shift,r1_all_mutable,learned_router_no_shift,2,0.2569169960474308,2.1628162948119916,215.58336878628216,0.150197628458498
adult,tree,13,3,covariate_shift,r1_all_mutable,nn_positive_train,2,0.0,2.0236862528044526,41.14983853719026,
adult,tree,13,3,covariate_shift,r1_all_mutable,projection_only,2,0.37154150197628455,0.32566610592384915,332.133636006615,0.37549407114624506
adult,tree,13,3,covariate_shift,r1_all_mutable,rule_router,2,0.37154150197628455,0.32566610592384915,332.133636006615,0.37549407114624506
adult,tree,13,3,covariate_shift,r1_all_mutable,safe_router,2,0.1699604743083004,1.789969711490874,129.31889957566958,0.24110671936758887
adult,tree,13,3,covariate_shift,r1_all_mutable,utility_router,2,0.03952569169960474,1.5876525857679744,1.195524162722843,0.051383399209486175
adult,tree,13,3,covariate_shift,r1_all_mutable,utility_router_guarded,2,0.03952569169960474,1.5876525857679744,1.195524162722843,0.051383399209486175
adult,tree,13,3,covariate_shift,r1_all_mutable,utility_router_no_geometry,2,0.03952569169960474,1.5876525857679744,1.195524162722843,0.051383399209486175
adult,tree,13,3,covariate_shift,r1_all_mutable,utility_router_no_shift,2,0.03952569169960474,1.5876525857679744,1.195524162722843,0.051383399209486175
adult,tree,13,3,covariate_shift,r1_immutable_only,fixed_blend,2,0.03952569169960474,1.5458003946085679,1.149539524564363,0.051383399209486175
adult,tree,13,3,covariate_shift,r1_immutable_only,fixed_blend_no_repair,2,0.03952569169960474,1.5458003946085679,1.149539524564363,0.051383399209486175
adult,tree,13,3,covariate_shift,r1_immutable_only,knn_mean_k5,2,0.0,2.5657410345061304,41.832493740710234,
adult,tree,13,3,covariate_shift,r1_immutable_only,learned_alpha,2,0.031620553359683834,0.9066375087380135,8.443223266267637,0.07114624505928852
adult,tree,13,3,covariate_shift,r1_immutable_only,learned_router,2,0.1699604743083004,1.9006881868836287,128.912591870497,0.150197628458498
adult,tree,13,3,covariate_shift,r1_immutable_only,learned_router_no_geometry,2,0.43083003952569165,2.6412256707520774,388.98719970083914,0.10276679841897235
